time,role,sample_count,orientation_order_phi,nematic_order_psi,folded_vector_x,folded_vector_y,sample_too_small,interpretation_warning
514,follower,0,,,,,True,insufficient sample; do not over-interpret
515,forager,100,-0.03973472617308326,0.6119334674346331,0.6108503307324036,-0.036392884066617046,False,
515,transporter,0,,,,,True,insufficient sample; do not over-interpret
515,follower,0,,,,,True,insufficient sample; do not over-interpret
516,forager,100,0.03192020682140093,0.6216597671097195,0.6213223536708928,0.02047923025342102,False,
516,transporter,0,,,,,True,insufficient sample; do not over-interpret
516,follower,0,,,,,True,insufficient sample; do not over-interpret
517,forager,100,0.012430663255303526,0.6380656110259582,0.6380604963571801,0.0025547920381685384,False,
517,transporter,0,,,,,True,insufficient sample; do not over-interpret
517,follower,0,,,,,True,insufficient sample; do not over-interpret
518,forager,100,-0.22353106282919902,0.6091102697690397,0.5858738947642058,-0.16663463077023505,False,
518,transporter,0,,,,,True,insufficient sample; do not over-interpret
518,follower,0,,,,,True,insufficient sample; do not over-interpret
519,forager,100,0.03817794028996855,0.6062309405782257,0.6057843143451017,0.023266237508355988,False,
519,transporter,0,,,,,True,insufficient sample; do not over-interpret
519,follower,0,,,,,True,insufficient sample; do not over-interpret
520,forager,100,0.010525566221932544,0.5933329265493186,0.5932913524070982,-0.007023737362371596,False,
520,transporter,0,,,,,True,insufficient sample; do not over-interpret
520,follower,0,,,,,True,insufficient sample; do not over-interpret
521,forager,100,0.11175586938152296,0.6088075931331166,0.6028191885153327,0.08518046380628787,False,
521,transporter,0,,,,,True,insufficient sample; do not over-interpret
521,follower,0,,,,,True,insufficient sample; do not over-interpret
522,forager,100,0.024889691642400878,0.5717552641516928,0.5715915824743231,0.01368009245842682,False,
522,transporter,0,,,,,True,insufficient sample; do not over-interpret
522,follower,0,,,,,True,insufficient sample; do not over-interpret
523,forager,100,-0.003957221494136608,0.5963850974045228,0.596375879951476,-0.003315753052455339,False,
523,transporter,0,,,,,True,insufficient sample; do not over-interpret
523,follower,0,,,,,True,insufficient sample; do not over-interpret
524,forager,100,0.10958348005202317,0.6058684812577863,0.6003911477385273,0.08128398550040733,False,
524,transporter,0,,,,,True,insufficient sample; do not over-interpret
524,follower,0,,,,,True,insufficient sample; do not over-interpret
525,forager,100,-0.0012131697127057172,0.5948711352457768,0.5948240880444531,-0.0074814323952039396,False,
525,transporter,0,,,,,True,insufficient sample; do not over-interpret
525,follower,0,,,,,True,insufficient sample; do not over-interpret
526,forager,100,-0.07023897484914679,0.6338962080802255,0.6319355739513068,-0.04981799868843589,False,
526,transporter,0,,,,,True,insufficient sample; do not over-interpret
526,follower,0,,,,,True,insufficient sample; do not over-interpret
527,forager,100,-0.04954355182377771,0.6255883812949012,0.6249587750095064,-0.028059799532284168,False,
527,transporter,0,,,,,True,insufficient sample; do not over-interpret
527,follower,0,,,,,True,insufficient sample; do not over-interpret
528,forager,100,0.05950330835510461,0.6521802662151827,0.6499100645743937,0.05436917881864682,False,
528,transporter,0,,,,,True,insufficient sample; do not over-interpret
528,follower,0,,,,,True,insufficient sample; do not over-interpret
529,forager,100,-0.005297385286913552,0.6118067064764757,0.6117538665430478,0.008040700169972784,False,
529,transporter,0,,,,,True,insufficient sample; do not over-interpret
529,follower,0,,,,,True,insufficient sample; do not over-interpret
530,forager,100,0.030899903625997004,0.6815463360875219,0.6812423133747794,0.020354820119673486,False,
530,transporter,0,,,,,True,insufficient sample; do not over-interpret
530,follower,0,,,,,True,insufficient sample; do not over-interpret
531,forager,100,-0.08522019869496908,0.6081088030295376,0.6058084614914406,-0.052843394169854487,False,
531,transporter,0,,,,,True,insufficient sample; do not over-interpret
531,follower,0,,,,,True,insufficient sample; do not over-interpret
532,forager,100,-0.02777137978468752,0.6380564209512978,0.637745917497847,-0.019903291989239416,False,
532,transporter,0,,,,,True,insufficient sample; do not over-interpret
532,follower,0,,,,,True,insufficient sample; do not over-interpret
533,forager,100,-0.006157382785993517,0.651107190696467,0.6511066878346244,0.0008092179375069391,False,
533,transporter,0,,,,,True,insufficient sample; do not over-interpret
533,follower,0,,,,,True,insufficient sample; do not over-interpret
534,forager,100,-0.019347996950834844,0.664492972240739,0.6644768908140386,-0.004622957001724578,False,
534,transporter,0,,,,,True,insufficient sample; do not over-interpret
534,follower,0,,,,,True,insufficient sample; do not over-interpret
535,forager,100,0.11891055819342347,0.6648814721650544,0.6570896341258105,0.10149179648020129,False,
535,transporter,0,,,,,True,insufficient sample; do not over-interpret
535,follower,0,,,,,True,insufficient sample; do not over-interpret
536,forager,100,-0.17913337448200356,0.6539411696170957,0.6414540799040027,-0.12718379100610425,False,
536,transporter,0,,,,,True,insufficient sample; do not over-interpret
536,follower,0,,,,,True,insufficient sample; do not over-interpret
537,forager,100,0.08813418646274318,0.6416036176632837,0.6369777206746933,0.07690634279879338,False,
537,transporter,0,,,,,True,insufficient sample; do not over-interpret
537,follower,0,,,,,True,insufficient sample; do not over-interpret
538,forager,100,0.00018562547579032196,0.6494520594356433,0.6494475048765223,-0.002432265375731704,False,
538,transporter,0,,,,,True,insufficient sample; do not over-interpret
538,follower,0,,,,,True,insufficient sample; do not over-interpret
539,forager,100,0.005666738246434204,0.6015218027471398,0.6014370050074292,0.010099910289823478,False,
539,transporter,0,,,,,True,insufficient sample; do not over-interpret
539,follower,0,,,,,True,insufficient sample; do not over-interpret
540,forager,100,-0.07615321005874115,0.660095550188108,0.6588116764364595,-0.04114985260146961,False,
540,transporter,0,,,,,True,insufficient sample; do not over-interpret
540,follower,0,,,,,True,insufficient sample; do not over-interpret
541,forager,100,0.03561273564816056,0.6112796606409533,0.6104818640707608,0.031220460502821616,False,
541,transporter,0,,,,,True,insufficient sample; do not over-interpret
541,follower,0,,,,,True,insufficient sample; do not over-interpret
542,forager,100,0.02674667038217542,0.6509990592888689,0.6501788714209428,0.032668185636509535,False,
542,transporter,0,,,,,True,insufficient sample; do not over-interpret
542,follower,0,,,,,True,insufficient sample; do not over-interpret
543,forager,100,0.044095427386068184,0.620595706133449,0.6189959576948546,0.04453127921701782,False,
543,transporter,0,,,,,True,insufficient sample; do not over-interpret
543,follower,0,,,,,True,insufficient sample; do not over-interpret
544,forager,100,-0.020513208465955658,0.6029001886710718,0.6028813034740805,-0.004771941010488172,False,
544,transporter,0,,,,,True,insufficient sample; do not over-interpret
544,follower,0,,,,,True,insufficient sample; do not over-interpret
545,forager,100,0.01986136840920377,0.6550758098974678,0.654732907612923,0.021192838449605886,False,
545,transporter,0,,,,,True,insufficient sample; do not over-interpret
545,follower,0,,,,,True,insufficient sample; do not over-interpret
546,forager,100,0.07067432665480032,0.6185346088622475,0.615893364803372,0.05710013617806931,False,
546,transporter,0,,,,,True,insufficient sample; do not over-interpret
546,follower,0,,,,,True,insufficient sample; do not over-interpret
547,forager,100,0.04187494095450847,0.6321371557308981,0.6305665131021825,0.04453376482743124,False,
547,transporter,0,,,,,True,insufficient sample; do not over-interpret
547,follower,0,,,,,True,insufficient sample; do not over-interpret
548,forager,100,0.01922153102565512,0.6726772573939809,0.6725883129634854,0.010938641598508185,False,
548,transporter,0,,,,,True,insufficient sample; do not over-interpret
548,follower,0,,,,,True,insufficient sample; do not over-interpret
549,forager,100,-0.09019132451564998,0.6090709158204121,0.6049676548532326,-0.07057986313174307,False,
549,transporter,0,,,,,True,insufficient sample; do not over-interpret
549,follower,0,,,,,True,insufficient sample; do not over-interpret
550,forager,100,-0.10062978134620713,0.6377800739958447,0.6332308056377519,-0.07604057849272779,False,
550,transporter,0,,,,,True,insufficient sample; do not over-interpret
550,follower,0,,,,,True,insufficient sample; do not over-interpret
551,forager,100,-0.09109516626049785,0.5664612328510653,0.5620153370915207,-0.07083141391397695,False,
551,transporter,0,,,,,True,insufficient sample; do not over-interpret
551,follower,0,,,,,True,insufficient sample; do not over-interpret
552,forager,100,-0.060924286210553874,0.6316351184419741,0.6303245517835935,-0.04066795136244896,False,
552,transporter,0,,,,,True,insufficient sample; do not over-interpret
552,follower,0,,,,,True,insufficient sample; do not over-interpret
553,forager,100,0.18146731533387886,0.5505411930419063,0.5346945855165469,0.131138497228288,False,
553,transporter,0,,,,,True,insufficient sample; do not over-interpret
553,follower,0,,,,,True,insufficient sample; do not over-interpret
554,forager,100,-0.056736024695426525,0.614552090931986,0.6135471242920587,-0.03513116482300485,False,
554,transporter,0,,,,,True,insufficient sample; do not over-interpret
554,follower,0,,,,,True,insufficient sample; do not over-interpret
555,forager,100,-0.1268411430729025,0.5700271650379594,0.5639003356298056,-0.08335094695206287,False,
555,transporter,0,,,,,True,insufficient sample; do not over-interpret
555,follower,0,,,,,True,insufficient sample; do not over-interpret
556,forager,100,-0.16445482634187378,0.577606663847451,0.5650945801226264,-0.1195724618673332,False,
556,transporter,0,,,,,True,insufficient sample; do not over-interpret
556,follower,0,,,,,True,insufficient sample; do not over-interpret
557,forager,100,0.019017746783479627,0.5710180208340055,0.5706863054670032,0.019460752030873846,False,
557,transporter,0,,,,,True,insufficient sample; do not over-interpret
557,follower,0,,,,,True,insufficient sample; do not over-interpret
558,forager,100,-0.09182272024099176,0.5691202315232915,0.5652782569993179,-0.06601764985924631,False,
558,transporter,0,,,,,True,insufficient sample; do not over-interpret
558,follower,0,,,,,True,insufficient sample; do not over-interpret
559,forager,100,0.12780503035430735,0.6069736156674669,0.5987551816408242,0.09954497764679758,False,
559,transporter,0,,,,,True,insufficient sample; do not over-interpret
559,follower,0,,,,,True,insufficient sample; do not over-interpret
560,forager,100,0.12903998864548438,0.5925773027942466,0.5864900276831564,0.08471898969602171,False,
560,transporter,0,,,,,True,insufficient sample; do not over-interpret
560,follower,0,,,,,True,insufficient sample; do not over-interpret
561,forager,100,-0.06581281112776084,0.6269733720167459,0.6254467272228819,-0.043726429356108334,False,
561,transporter,0,,,,,True,insufficient sample; do not over-interpret
561,follower,0,,,,,True,insufficient sample; do not over-interpret
562,forager,100,-0.06950229656120965,0.6291884506935276,0.6280518589555604,-0.03780170563065184,False,
562,transporter,0,,,,,True,insufficient sample; do not over-interpret
562,follower,0,,,,,True,insufficient sample; do not over-interpret
563,forager,100,-0.1488910929096503,0.6627826972273244,0.6538236050035162,-0.10860753787897581,False,
563,transporter,0,,,,,True,insufficient sample; do not over-interpret
563,follower,0,,,,,True,insufficient sample; do not over-interpret
564,forager,100,-0.04933366451762399,0.6524284819129181,0.6512624113987708,-0.03898968466470531,False,
564,transporter,0,,,,,True,insufficient sample; do not over-interpret
564,follower,0,,,,,True,insufficient sample; do not over-interpret
565,forager,100,-0.07150736620158427,0.6811164696514842,0.6789182775641058,-0.05467739587698825,False,
565,transporter,0,,,,,True,insufficient sample; do not over-interpret
565,follower,0,,,,,True,insufficient sample; do not over-interpret
566,forager,100,0.011284705708778686,0.6426963064041256,0.6424113758873005,0.019135474807050613,False,
566,transporter,0,,,,,True,insufficient sample; do not over-interpret
566,follower,0,,,,,True,insufficient sample; do not over-interpret
567,forager,100,0.0922541964166517,0.7051684381233695,0.7025379349886365,0.06085208317925292,False,
567,transporter,0,,,,,True,insufficient sample; do not over-interpret
567,follower,0,,,,,True,insufficient sample; do not over-interpret
568,forager,100,-0.007843820173963225,0.6489406478861668,0.6489267228535092,0.004251216946099662,False,
568,transporter,0,,,,,True,insufficient sample; do not over-interpret
