time,sensing_steps,hit_count,miss_rate,mean_candidate_cell_count,mean_hit_axis_error_deg,mean_local_continuity_axis_change_deg
2707,59,23,0.6101694915254238,1.2033898305084745,40.12300980922758,10.574974424436267
2708,59,22,0.6271186440677966,1.1694915254237288,39.69079417072103,14.271016855205449
2709,59,21,0.6440677966101694,1.1016949152542372,42.02212804948309,12.420584212398802
2710,59,21,0.6440677966101694,0.9491525423728814,42.318574644093886,15.769274122149445
2711,60,22,0.6333333333333333,1.0833333333333333,46.604996940656605,9.911593564098768
2712,60,21,0.65,1.1666666666666667,45.16058322597008,16.485714196998266
2713,60,21,0.65,1.1333333333333333,46.14892640550382,8.821921817671395
2714,60,21,0.65,1.15,41.90939116446981,12.218070623240965
2715,60,22,0.6333333333333333,1.15,42.633766040831816,9.988775922725173
2716,60,21,0.65,1.0666666666666667,47.1990803490041,8.818389646416616
2717,60,22,0.6333333333333333,1.0666666666666667,43.14125676775199,15.845504845800154
2718,60,23,0.6166666666666667,1.1,41.421593200658556,8.761929476445028
2719,60,23,0.6166666666666667,1.1333333333333333,44.143832254116184,13.013975432081365
2720,60,23,0.6166666666666667,1.1,38.914051221280516,5.898620031396724
2721,60,23,0.6166666666666667,1.1166666666666667,38.156503849827274,8.139301673982482
2722,60,22,0.6333333333333333,1.0666666666666667,32.92181102794775,7.989660448254576
2723,60,22,0.6333333333333333,1.1166666666666667,36.76547978294737,10.088012218354867
2724,60,25,0.5833333333333334,1.15,42.01418360570955,10.801996709098797
2725,60,26,0.5666666666666667,1.2666666666666666,38.07231288661398,14.677946511922656
2726,60,26,0.5666666666666667,1.2166666666666666,38.26549281907351,14.92471336255099
2727,60,25,0.5833333333333334,1.2166666666666666,39.88377494848798,11.513087999100176
2728,60,25,0.5833333333333334,1.2333333333333334,35.25222480911073,10.717818467794302
2729,60,25,0.5833333333333334,1.25,38.347739931836315,13.18414871751335
2730,60,25,0.5833333333333334,1.2666666666666666,36.302114986990084,9.724116116954052
2731,60,26,0.5666666666666667,1.15,38.578740842698416,11.967033643818684
2732,60,25,0.5833333333333334,1.1166666666666667,38.686194456042955,7.007072095114447
2733,60,24,0.6,1.2333333333333334,34.48187651921726,9.033599458387817
2734,60,24,0.6,1.15,36.96320507859223,10.312636101995105
2735,60,24,0.6,1.2666666666666666,38.3467856095677,10.218885080984235
2736,60,24,0.6,1.2333333333333334,38.84593083514464,9.822127255857074
2737,60,24,0.6,1.1833333333333333,38.074147503420484,9.315578580689474
2738,60,23,0.6166666666666667,1.15,37.20584502655848,5.610785074534567
2739,60,24,0.6,1.1166666666666667,33.216493755965274,5.588779603691655
2740,60,25,0.5833333333333334,1.2333333333333334,34.59204799257868,5.907838834758905
2741,60,25,0.5833333333333334,1.2,35.098828429361426,12.306914253471518
2742,60,25,0.5833333333333334,1.25,37.77601193936812,7.775347605642525
2743,60,26,0.5666666666666667,1.2166666666666666,32.60171585777135,8.635317566387195
2744,60,26,0.5666666666666667,1.2333333333333334,36.580051779533264,14.17114888259549
2745,60,26,0.5666666666666667,1.1833333333333333,43.50031080947484,14.950986790795493
2746,60,26,0.5666666666666667,1.25,34.11121504502863,12.215851095917714
2747,60,25,0.5833333333333334,1.25,33.58915178766897,7.746783605656193
2748,60,25,0.5833333333333334,1.1833333333333333,38.68292214266896,8.959947356841242
2749,60,25,0.5833333333333334,1.2166666666666666,37.15860973733762,4.1034528856123185
2750,60,25,0.5833333333333334,1.3,35.83382352629138,10.139367673970284
2751,60,25,0.5833333333333334,1.2666666666666666,36.03625747344566,9.589457060582662
2752,60,26,0.5666666666666667,1.2666666666666666,35.23240170955302,13.884196907846054
2753,60,26,0.5666666666666667,1.2166666666666666,41.22450160078685,18.426176775034964
2754,60,26,0.5666666666666667,1.2666666666666666,46.33110271433235,16.412850689490973
2755,60,26,0.5666666666666667,1.2333333333333334,43.03318343528079,14.388632405008812
2756,60,26,0.5666666666666667,1.2166666666666666,34.68637280743202,13.359007818574137
2757,60,25,0.5833333333333334,1.2333333333333334,33.62471877930993,9.731231979088086
2758,60,25,0.5833333333333334,1.2333333333333334,32.866844764406785,7.243625084611129
2759,60,25,0.5833333333333334,1.1833333333333333,32.16900675259822,12.660022175771825
2760,60,26,0.5666666666666667,1.2833333333333334,33.31044493729222,12.254144163274246
2761,60,26,0.5666666666666667,1.3333333333333333,29.831478951080257,10.905266252063841
2762,60,26,0.5666666666666667,1.2333333333333334,31.04798042108193,8.538192737666458
2763,60,26,0.5666666666666667,1.2666666666666666,32.28284293613551,9.558201149414417
2764,60,25,0.5833333333333334,1.3333333333333333,32.695635266134126,11.353519391988549
2765,60,26,0.5666666666666667,1.2833333333333334,32.745341197703674,12.04607207136662
2766,60,26,0.5666666666666667,1.2666666666666666,36.82424332371984,9.037478034192137
2767,60,26,0.5666666666666667,1.3333333333333333,43.7350460310188,11.690134705659963
2768,60,27,0.55,1.3,41.86332694955848,8.27560369498548
2769,60,27,0.55,1.2333333333333334,38.187809696599025,9.77056021465068
2770,60,26,0.5666666666666667,1.3166666666666667,37.351382585482284,9.433878075105126
2771,60,28,0.5333333333333333,1.35,40.511831241243875,10.639482562097223
2772,60,28,0.5333333333333333,1.35,44.98170438394505,10.446289589461555
2773,60,28,0.5333333333333333,1.3666666666666667,39.20635184856957,10.624810556911346
2774,60,28,0.5333333333333333,1.4,35.27502104478008,6.8629751692110466
2775,60,29,0.5166666666666667,1.4166666666666667,32.9040495247691,6.715259303746733
2776,60,29,0.5166666666666667,1.45,37.020095299832306,9.636662512406057
2777,60,29,0.5166666666666667,1.25,38.23072862702799,9.005759839150427
2778,60,29,0.5166666666666667,1.35,39.07791590533197,15.082546490754536
2779,60,28,0.5333333333333333,1.4166666666666667,34.58148929146505,11.772793135764882
2780,60,28,0.5333333333333333,1.3166666666666667,37.26297757270364,12.720549817365853
2781,60,27,0.55,1.2833333333333334,32.11611963440906,13.219361995475039
2782,60,27,0.55,1.3666666666666667,35.15545022716521,12.110973583957643
2783,60,28,0.5333333333333333,1.35,34.572579638030724,11.136912859979795
2784,60,28,0.5333333333333333,1.3333333333333333,36.76119002315638,11.548549816151754
2785,60,28,0.5333333333333333,1.4666666666666666,38.55957405280839,9.86470995028044
2786,60,29,0.5166666666666667,1.4,35.924221351626635,8.41950647232667
2787,60,28,0.5333333333333333,1.2833333333333334,38.902735285671085,6.377082667860159
2788,60,28,0.5333333333333333,1.4,36.20334647722782,5.127680910316488
2789,60,28,0.5333333333333333,1.4166666666666667,33.024598114554024,7.530854285119263
2790,60,28,0.5333333333333333,1.4,32.24081808046022,7.953732456395799
2791,60,28,0.5333333333333333,1.4333333333333333,36.89767098899313,10.508310582432813
2792,60,28,0.5333333333333333,1.4833333333333334,35.60835423289585,8.923018811793437
2793,60,28,0.5333333333333333,1.4333333333333333,34.73249219021761,7.6235395769020045
2794,60,28,0.5333333333333333,1.35,35.473220029935284,6.746713995323136
2795,60,29,0.5166666666666667,1.4666666666666666,33.937961556449885,15.160920436258964
2796,60,29,0.5166666666666667,1.4166666666666667,34.597418044897005,8.269157215762034
2797,60,29,0.5166666666666667,1.3833333333333333,37.407590897475906,14.711099052694696
2798,60,29,0.5166666666666667,1.45,34.20729538280417,6.649443134540697
2799,60,29,0.5166666666666667,1.3833333333333333,37.97462545232065,11.156643861043936
2800,60,29,0.5166666666666667,1.5166666666666666,38.03546890057107,11.188959890011082
2801,60,29,0.5166666666666667,1.5,39.61299897083774,11.828710500334376
2802,60,30,0.5,1.5166666666666666,38.358071526917485,9.202922827520457
2803,60,30,0.5,1.4,35.224774923859904,16.241121546902715
2804,60,29,0.5166666666666667,1.5333333333333334,38.42955821518999,12.738885807905628
2805,60,29,0.5166666666666667,1.3833333333333333,41.23161140863504,10.306740364678484
2806,60,29,0.5166666666666667,1.3166666666666667,36.924693463380954,7.261958821113904
2807,60,27,0.55,1.3666666666666667,36.312495814430044,7.220132035320021
2808,60,28,0.5333333333333333,1.4166666666666667,35.17438441449881,9.592352253856005
2809,60,28,0.5333333333333333,1.35,33.18877262731338,5.066818547490447
2810,60,28,0.5333333333333333,1.4166666666666667,34.59882460120054,7.641454293451166
2811,60,28,0.5333333333333333,1.4833333333333334,38.61746086842764,6.740123010081031
2812,60,28,0.5333333333333333,1.3833333333333333,40.02335626269623,11.452896556090417
2813,60,28,0.5333333333333333,1.3666666666666667,36.88258300967351,13.494142263071156
2814,61,30,0.5081967213114754,1.5737704918032787,36.10764608629003,12.622802196464198
2815,61,30,0.5081967213114754,1.5245901639344261,40.3614722374066,10.987570998899212
2816,61,31,0.4918032786885246,1.4754098360655739,37.61213978628466,9.217647411880163
2817,61,31,0.4918032786885246,1.540983606557377,38.42687925499566,7.88290433556875
2818,61,31,0.4918032786885246,1.5573770491803278,37.485538473083295,9.026617554830166
2819,61,31,0.4918032786885246,1.4754098360655739,39.39889003710256,8.461204950713533
2820,61,31,0.4918032786885246,1.5573770491803278,38.85363887957279,5.220392385862046
2821,62,32,0.4838709677419355,1.467741935483871,35.818640310676216,9.780624104679758
2822,62,32,0.4838709677419355,1.403225806451613,34.872662822624875,10.335654352594624
2823,62,30,0.5161290322580645,1.3548387096774193,35.174829050212594,7.344541252057165
2824,62,29,0.532258064516129,1.403225806451613,33.92879259080592,9.82030684861329
2825,62,29,0.532258064516129,1.3709677419354838,33.59556693714947,8.333565853833669
2826,62,28,0.5483870967741935,1.403225806451613,32.0775037069249,6.0747337936905055
2827,62,29,0.532258064516129,1.3548387096774193,32.74727933636351,9.653524233076359
2828,62,29,0.532258064516129,1.3548387096774193,33.707559102056514,5.957844527013726
2829,62,29,0.532258064516129,1.435483870967742,33.42180406377722,7.006280762680857
2830,62,29,0.532258064516129,1.3548387096774193,32.05049154780346,12.56874589251045
2831,62,29,0.532258064516129,1.3548387096774193,34.307195759442884,7.149958217526821
2832,62,29,0.532258064516129,1.3870967741935485,33.60332910382198,10.91370381848529
2833,62,29,0.532258064516129,1.403225806451613,40.09396051548947,9.684174193960422
2834,62,29,0.532258064516129,1.3225806451612903,39.019116134479404,9.029225763653326
2835,62,28,0.5483870967741935,1.3709677419354838,35.560656601759476,9.590404217451
2836,62,27,0.5645161290322581,1.3387096774193548,39.42026315546165,9.929709113729643
2837,62,27,0.5645161290322581,1.2258064516129032,37.66388183114556,8.331074781494143
2838,62,27,0.5645161290322581,1.3387096774193548,40.798546418546586,9.928502748973907
2839,62,28,0.5483870967741935,1.4193548387096775,38.69513092280152,13.074323924975033
2840,62,28,0.5483870967741935,1.2903225806451613,40.53453031773534,8.042026864532225
2841,62,29,0.532258064516129,1.2580645161290323,41.374280865176175,12.773333285981192
2842,62,28,0.5483870967741935,1.3064516129032258,39.517393220938,11.323935546311779
2843,62,28,0.5483870967741935,1.2580645161290323,41.0166176328781,10.93860702766635
2844,62,27,0.5645161290322581,1.2419354838709677,36.16973246083866,5.269104231290445
2845,62,28,0.5483870967741935,1.3387096774193548,39.35369895819327,8.342598980187601
2846,62,29,0.532258064516129,1.3064516129032258,40.77713986358536,6.226929309521776
2847,62,30,0.5161290322580645,1.3387096774193548,41.75786446984943,8.407119597060772
2848,62,30,0.5161290322580645,1.4193548387096775,39.14514713199618,7.7800093509796
2849,62,30,0.5161290322580645,1.4516129032258065,41.31712716336681,9.748351062684515
2850,62,30,0.5161290322580645,1.4516129032258065,35.93459669110367,10.884241591567656
2851,62,30,0.5161290322580645,1.4193548387096775,37.71103194994942,5.671471050389235
2852,62,29,0.532258064516129,1.3870967741935485,37.809232698897105,8.702000677198708
2853,62,29,0.532258064516129,1.3870967741935485,41.563115559942055,6.121358642313981
2854,62,29,0.532258064516129,1.3548387096774193,44.304512149981825,3.4777167953563928
2855,62,30,0.5161290322580645,1.4516129032258065,42.93506389061061,6.081809917661485
2856,62,31,0.5,1.4516129032258065,41.67634536331046,5.330471074785627
2857,62,31,0.5,1.467741935483871,40.80792014266961,10.600211895212695
2858,62,31,0.5,1.4838709677419355,43.520182877624315,7.2652437628678035
2859,62,31,0.5,1.4516129032258065,40.125616211785506,10.17972963203709
2860,62,31,0.5,1.4516129032258065,40.30264079389791,4.768891456296294
2861,62,30,0.5161290322580645,1.3387096774193548,40.052134153797105,5.7569913529121495
2862,62,29,0.532258064516129,1.3709677419354838,37.74766658413551,7.152629711912693
2863,62,29,0.532258064516129,1.3548387096774193,43.85353679589953,11.651172467433385
2864,62,29,0.532258064516129,1.467741935483871,43.849756489708504,9.053596533874837
2865,62,29,0.532258064516129,1.5,40.48553527320612,14.00055601707874
2866,62,29,0.532258064516129,1.4193548387096775,35.51383102595632,9.49873334204123
2867,62,29,0.532258064516129,1.403225806451613,39.70590897260078,10.662304574764907
2868,62,32,0.4838709677419355,1.5,35.02654458389618,8.675870704149952
2869,62,32,0.4838709677419355,1.467741935483871,38.57788957201186,10.04889050856017
2870,63,32,0.49206349206349204,1.380952380952381,35.29122353964234,6.518137534095172
2871,63,32,0.49206349206349204,1.4761904761904763,34.89431482245949,12.201429705466142
2872,63,32,0.49206349206349204,1.619047619047619,37.37518130347832,8.330429759572747
2873,63,31,0.5079365079365079,1.5714285714285714,39.83978969978577,9.992995885465168
2874,63,31,0.5079365079365079,1.5396825396825398,37.77074690630534,7.949338810190725
2875,63,31,0.5079365079365079,1.5396825396825398,39.02333508326268,8.617364072857018
2876,63,31,0.5079365079365079,1.507936507936508,38.949517544138544,8.804852891922286
2877,63,31,0.5079365079365079,1.492063492063492,37.800789662476014,8.440043936341219
2878,64,32,0.5,1.46875,37.27766566091565,8.602373425463337
2879,64,32,0.5,1.609375,37.388084364965295,7.204316807634443
2880,64,32,0.5,1.625,35.71728713308458,10.515569460842709
2881,64,32,0.5,1.609375,33.10555699551764,8.552225120661676
2882,64,33,0.484375,1.703125,36.66534379951325,8.712534582808154
2883,64,33,0.484375,1.578125,35.901593203043475,9.939906953577319
2884,64,33,0.484375,1.5625,30.953008373812214,8.28544178750682
2885,64,33,0.484375,1.59375,31.232622471601477,6.2765399363226715
2886,64,33,0.484375,1.5625,33.4544992987736,5.58848180967623
2887,64,32,0.5,1.546875,30.684811366537286,7.048318306016211
2888,64,32,0.5,1.65625,29.5775878656927,4.871731471205155
2889,64,32,0.5,1.65625,33.9056864667683,7.466193457894753
2890,64,32,0.5,1.578125,32.360966447163634,8.68234045144791
2891,64,32,0.5,1.515625,35.75485108890002,7.700580203994872
2892,64,33,0.484375,1.609375,37.747040567422204,6.483790569998993
2893,64,33,0.484375,1.546875,35.692031789173406,9.846946944032583
2894,64,33,0.484375,1.59375,35.779798737061085,5.007460153344681
2895,64,33,0.484375,1.625,35.342502395828895,5.647249910457377
2896,64,33,0.484375,1.671875,32.725171645175784,7.561931196756652
2897,64,33,0.484375,1.59375,35.791917733302405,9.488150241409107
2898,64,34,0.46875,1.671875,32.527324043659775,7.806229108720904
2899,64,34,0.46875,1.734375,31.49456987666844,4.839819438092238
2900,64,34,0.46875,1.65625,35.5483341514936,9.599665371840715
2901,64,34,0.46875,1.71875,34.72300965672915,4.860144459989546
2902,64,34,0.46875,1.671875,37.755076984825415,10.917279570212136
2903,64,34,0.46875,1.640625,39.153660691362745,6.380411465380596
2904,64,34,0.46875,1.625,39.28515376881257,5.926837795222103
2905,64,34,0.46875,1.65625,39.60441414504712,6.218317631558337
2906,64,34,0.46875,1.6875,40.22279653373397,3.794280292286598
2907,64,34,0.46875,1.640625,38.75903434909714,5.7144826212234205
2908,64,34,0.46875,1.71875,36.9581327798257,5.883249892525268
2909,64,34,0.46875,1.75,40.09493673555717,9.274659217427356
2910,64,34,0.46875,1.765625,35.6126064458111,8.264345188220544
2911,64,35,0.453125,1.765625,38.654212422548525,6.965575327620573
2912,64,35,0.453125,1.828125,37.74988418668753,7.421293997808383
2913,64,35,0.453125,1.828125,33.84637431300758,10.257781935172776
2914,64,35,0.453125,1.796875,35.006703391891485,9.661042705223275
2915,64,35,0.453125,1.703125,36.77254191274186,7.460898096809732
2916,64,36,0.4375,1.796875,36.31859875997328,5.82375520577405
2917,64,36,0.4375,1.6875,37.37682622216855,8.19573247863529
