time,forager_count,forager_phi,forager_psi,forager_sufficient,transporter_count,transporter_phi,transporter_psi,transporter_sufficient,follower_count,follower_phi,follower_psi,follower_sufficient
95,100,-0.0684866406356267,0.5806221394958625,True,0,,,False,0,,,False
96,100,-0.10233580798120792,0.5894194912763782,True,0,,,False,0,,,False
97,100,-0.11617416438233175,0.6435711844856614,True,0,,,False,0,,,False
98,100,-0.0961819720360353,0.6257958545847075,True,0,,,False,0,,,False
99,100,0.026925504594681078,0.6124674708302466,True,0,,,False,0,,,False
100,100,0.0461585709743915,0.6397514222344024,True,0,,,False,0,,,False
101,100,0.037541104708875644,0.6278078820718604,True,0,,,False,0,,,False
102,100,0.07006155407485976,0.655720198460168,True,0,,,False,0,,,False
103,100,-0.037919632220066314,0.6539343782487795,True,0,,,False,0,,,False
104,100,0.1702028027952326,0.6956003919504222,True,0,,,False,0,,,False
105,100,0.06683371272729564,0.672903610071603,True,0,,,False,0,,,False
106,100,0.049561138849575775,0.6802598988990838,True,0,,,False,0,,,False
107,100,-0.023244264926594847,0.6456187134812553,True,0,,,False,0,,,False
108,100,-0.049574267739323066,0.6674279667205122,True,0,,,False,0,,,False
109,100,0.05573934595681877,0.6755091644849232,True,0,,,False,0,,,False
110,100,-0.04430333123996096,0.6385873639344426,True,0,,,False,0,,,False
111,100,-0.0025415964556878244,0.7099530252053731,True,0,,,False,0,,,False
112,100,-0.027071842275132863,0.6635197110634703,True,0,,,False,0,,,False
113,100,-0.15593293664004654,0.7067922629117595,True,0,,,False,0,,,False
114,100,-0.15788599214933405,0.6419496126175609,True,0,,,False,0,,,False
115,100,-0.2184935204328279,0.6692629109162337,True,0,,,False,0,,,False
116,100,-0.1017537457398652,0.6434908826984612,True,0,,,False,0,,,False
117,100,-0.036659721070280586,0.6243601409775997,True,0,,,False,0,,,False
118,100,-0.19777897764191835,0.6450118566890656,True,0,,,False,0,,,False
119,100,-0.01961112486005414,0.6170114323494261,True,0,,,False,0,,,False
120,100,-0.10965130921078008,0.6093872180572838,True,0,,,False,0,,,False
121,100,-0.018134873196391243,0.6080027348892494,True,0,,,False,0,,,False
122,100,-0.26640548185347224,0.659077674848098,True,0,,,False,0,,,False
123,100,-0.13789281538424092,0.5927310567474227,True,0,,,False,0,,,False
124,100,-0.2819018556326172,0.6287112768711438,True,0,,,False,0,,,False
125,100,-0.15920132405773324,0.6046355269165333,True,0,,,False,0,,,False
126,100,-0.2836529052829249,0.6218376533250733,True,0,,,False,0,,,False
127,100,-0.09633911737319428,0.5873165229773015,True,0,,,False,0,,,False
128,100,-0.18152108904492287,0.6164741802851318,True,0,,,False,0,,,False
129,100,-0.23063025292174102,0.5841096726217373,True,0,,,False,0,,,False
130,100,-0.26340632896217536,0.628962215190595,True,0,,,False,0,,,False
131,100,-0.15188711418841813,0.5848825621228125,True,0,,,False,0,,,False
132,100,-0.08628505556732816,0.6162496458421206,True,0,,,False,0,,,False
133,100,-0.23860618839500078,0.5880223143645738,True,0,,,False,0,,,False
134,100,-0.24254618200053038,0.6451724834732419,True,0,,,False,0,,,False
135,100,-0.08606994881394658,0.6321510447188778,True,0,,,False,0,,,False
136,100,-0.3357689099011328,0.6512378156948097,True,0,,,False,0,,,False
137,100,-0.11509902402726116,0.6191690126601724,True,0,,,False,0,,,False
138,100,-0.12461260098855624,0.6255094422096752,True,0,,,False,0,,,False
139,100,-0.08875208050498391,0.6441582788913216,True,0,,,False,0,,,False
140,100,-0.11162744745530118,0.6182664232825248,True,0,,,False,0,,,False
141,100,0.06643645499363231,0.6461261449750239,True,0,,,False,0,,,False
142,100,-0.0005082257270879331,0.6273483803187591,True,0,,,False,0,,,False
143,100,0.12468446073350847,0.6623624057825439,True,0,,,False,0,,,False
144,100,0.07425339319064199,0.6457588552759302,True,0,,,False,0,,,False
145,100,0.1388658829927204,0.6855254430726688,True,0,,,False,0,,,False
146,100,-0.03276679740805322,0.6571193631567057,True,0,,,False,0,,,False
147,100,0.1395017258307875,0.6512179282463507,True,0,,,False,0,,,False
148,100,0.0024518382895903335,0.6173736130425683,True,0,,,False,0,,,False
149,100,-0.09173629240199245,0.6376353005478875,True,0,,,False,0,,,False
150,100,-0.018340193078718946,0.6359775327174548,True,0,,,False,0,,,False
151,100,-0.045915208035190495,0.6456549030603806,True,0,,,False,0,,,False
152,100,-0.014505414200680966,0.6189180230659052,True,0,,,False,0,,,False
153,100,-0.08683137573395737,0.6328170720121888,True,0,,,False,0,,,False
154,100,-0.033045359024706025,0.6443323679304851,True,0,,,False,0,,,False
155,100,-0.22164379596117034,0.6392133365905862,True,0,,,False,0,,,False
156,100,-0.09557285133048757,0.628535820915565,True,0,,,False,0,,,False
157,100,-0.23580478774148653,0.6158176927305985,True,0,,,False,0,,,False
158,100,-0.09592494189007067,0.6505330238559089,True,0,,,False,0,,,False
159,100,-0.2153261219284693,0.6107742381989214,True,0,,,False,0,,,False
160,100,-0.14953531402446046,0.6651912861555903,True,0,,,False,0,,,False
161,100,-0.20188788762396673,0.5861879436194252,True,0,,,False,0,,,False
162,100,-0.06095440822308972,0.6226611492689131,True,0,,,False,0,,,False
163,100,0.0929370126367817,0.5685603883704575,True,0,,,False,0,,,False
164,100,0.0400252115107925,0.595178346635491,True,0,,,False,0,,,False
165,100,-0.06382280981614248,0.6034916560919464,True,0,,,False,0,,,False
166,100,0.00721236843297185,0.5924807828731926,True,0,,,False,0,,,False
167,100,-0.07317059701379673,0.6147474335303417,True,0,,,False,0,,,False
168,100,0.02569836672770411,0.5852431551199121,True,0,,,False,0,,,False
169,100,-0.26135426045052823,0.642360665670865,True,0,,,False,0,,,False
170,100,0.03768947756953658,0.5635288821281416,True,0,,,False,0,,,False
171,100,-0.048970439020593254,0.606093116610242,True,0,,,False,0,,,False
172,100,0.018309926652905997,0.52669935283109,True,0,,,False,0,,,False
173,100,-0.0111515472904525,0.5678788695898315,True,0,,,False,0,,,False
174,100,0.029007825147445793,0.5377493612106508,True,0,,,False,0,,,False
175,100,-0.011437343732088476,0.6059694075013352,True,0,,,False,0,,,False
176,100,0.06579949433714034,0.5914304449706925,True,0,,,False,0,,,False
177,100,0.060973166750196886,0.6324942742053288,True,0,,,False,0,,,False
178,100,0.015048503982280755,0.5893398907298456,True,0,,,False,0,,,False
179,100,0.13099532820707316,0.644241329014126,True,0,,,False,0,,,False
180,100,0.03932910719413755,0.6196212525977997,True,0,,,False,0,,,False
181,100,0.12089790408119017,0.6208836406834961,True,0,,,False,0,,,False
182,100,0.029109901052715558,0.6307667971179002,True,0,,,False,0,,,False
183,100,0.008131480826672801,0.6267879270943113,True,0,,,False,0,,,False
184,100,-0.07365102469381148,0.5741923934858121,True,0,,,False,0,,,False
185,100,-0.06222981322180984,0.640239977903347,True,0,,,False,0,,,False
186,100,-0.06422694471758858,0.5871214554942183,True,0,,,False,0,,,False
187,100,-0.05633505851214901,0.643926405065921,True,0,,,False,0,,,False
188,100,-0.06413169850735115,0.6166086393132588,True,0,,,False,0,,,False
189,100,-0.036526272272345374,0.6572162459122852,True,0,,,False,0,,,False
190,100,-0.07347824802164774,0.6191960177051651,True,0,,,False,0,,,False
191,100,0.09157421667803942,0.6699919919161202,True,0,,,False,0,,,False
192,100,0.0843475303515634,0.6765270061411696,True,0,,,False,0,,,False
193,100,-0.005628911160270162,0.6759460887130482,True,0,,,False,0,,,False
194,100,0.11082601693000414,0.6409626439517261,True,0,,,False,0,,,False
195,100,-0.053310588202273385,0.6782893121036117,True,0,,,False,0,,,False
196,100,0.17646947644638697,0.6805752720230906,True,0,,,False,0,,,False
197,100,0.08784243045640933,0.6627534554909464,True,0,,,False,0,,,False
198,100,0.1293840806652101,0.6593464509567363,True,0,,,False,0,,,False
199,100,0.011741394915893145,0.6176256446236174,True,0,,,False,0,,,False
200,100,0.07244321660850965,0.6011914713890231,True,0,,,False,0,,,False
201,100,0.027582370750600323,0.5808457619722726,True,0,,,False,0,,,False
202,100,-0.061414959644781844,0.6133610197245617,True,0,,,False,0,,,False
203,100,0.002808523185094316,0.59419072709175,True,0,,,False,0,,,False
204,100,0.0030302340670602048,0.6308382128731366,True,0,,,False,0,,,False
205,100,-0.1611528367961381,0.6357085274624057,True,0,,,False,0,,,False
206,100,0.0007827834130146893,0.6520841777458308,True,0,,,False,0,,,False
207,100,-0.17346527584476493,0.669086906153107,True,0,,,False,0,,,False
208,100,0.10034112795824887,0.672385681739435,True,0,,,False,0,,,False
209,100,-0.16525973797689097,0.6608334475933871,True,0,,,False,0,,,False
210,100,-0.0026576398778207343,0.6377556389773734,True,0,,,False,0,,,False
211,100,0.01797808546551142,0.6353319282029324,True,0,,,False,0,,,False
212,100,0.003378154779927545,0.6409764398852635,True,0,,,False,0,,,False
213,100,-0.02960016463880804,0.6460052021760473,True,0,,,False,0,,,False
214,100,0.003910071369791755,0.6675464673568327,True,0,,,False,0,,,False
215,100,0.036219436614837085,0.6300667566388993,True,0,,,False,0,,,False
216,100,-0.00590641972375952,0.6414184017444464,True,0,,,False,0,,,False
217,100,0.16952260713381043,0.6310038684094139,True,0,,,False,0,,,False
218,100,0.06903015159956545,0.5889116348151849,True,0,,,False,0,,,False
219,100,0.0579236697706093,0.5971056204616175,True,0,,,False,0,,,False
220,100,-0.040933600294974865,0.6019585318776232,True,0,,,False,0,,,False
221,100,0.04836389732509182,0.6117896220540844,True,0,,,False,0,,,False
222,100,0.16227615796221162,0.6153014230005176,True,0,,,False,0,,,False
223,100,0.04428775795370961,0.595012339390334,True,0,,,False,0,,,False
224,100,-0.0687327575682202,0.5912463917180895,True,0,,,False,0,,,False
225,100,0.03333922542093984,0.6549878892337923,True,0,,,False,0,,,False
226,100,0.02316845199115844,0.6417434316654884,True,0,,,False,0,,,False
227,100,0.026858615933203413,0.6783342241698956,True,0,,,False,0,,,False
228,100,-0.08260638108033348,0.6509878081211069,True,0,,,False,0,,,False
229,100,0.029752534369881962,0.6775789013250675,True,0,,,False,0,,,False
230,100,-0.1183408100659498,0.6650367355461296,True,0,,,False,0,,,False
231,100,-0.10739700051528157,0.6827862096850356,True,0,,,False,0,,,False
232,100,0.012746878990100612,0.655338524493853,True,0,,,False,0,,,False
233,100,0.00475811628429847,0.6367503237082212,True,0,,,False,0,,,False
234,100,-0.10117983522623723,0.6474603694999854,True,0,,,False,0,,,False
235,100,-0.024669141030727624,0.638738162838066,True,0,,,False,0,,,False
236,100,-0.03563774396983901,0.6474619853798861,True,0,,,False,0,,,False
237,100,-0.01430178923276435,0.6301355997705337,True,0,,,False,0,,,False
238,100,-0.010389723251256346,0.643459508724948,True,0,,,False,0,,,False
239,100,-0.12376650298780874,0.6406199847457893,True,0,,,False,0,,,False
240,100,-0.004473152959231783,0.6562694800258959,True,0,,,False,0,,,False
241,100,-0.08822496901312427,0.6320339442858436,True,0,,,False,0,,,False
242,100,-0.04300522207428806,0.6683640853993367,True,0,,,False,0,,,False
243,100,0.0020827358379509244,0.5878597399165028,True,0,,,False,0,,,False
244,100,-0.06116262378736179,0.6485478078486946,True,0,,,False,0,,,False
245,100,-0.11957318991409256,0.5979093661140992,True,0,,,False,0,,,False
246,100,0.05482592537079481,0.6268608109068442,True,0,,,False,0,,,False
247,100,-0.060433280138374595,0.5740252524126271,True,0,,,False,0,,,False
248,100,0.28502217625662,0.6654721175957431,True,0,,,False,0,,,False
249,100,-0.041182203343513385,0.5938277222735303,True,0,,,False,0,,,False
250,100,0.2705637234410288,0.6169656774229986,True,0,,,False,0,,,False
251,100,-0.06439168749258573,0.6067673925098834,True,0,,,False,0,,,False
252,100,0.07940795143978217,0.5992784203272306,True,0,,,False,0,,,False
253,100,-0.09898986178512764,0.6166761617294171,True,0,,,False,0,,,False
254,100,0.044935498036345,0.5874669105603709,True,0,,,False,0,,,False
255,100,-0.10164103078101874,0.639856843450506,True,0,,,False,0,,,False
256,100,-0.019044615121211476,0.6237322089827908,True,0,,,False,0,,,False
257,100,0.0718604768161255,0.6286058114518563,True,0,,,False,0,,,False
258,100,0.06498510298348342,0.66334347747408,True,0,,,False,0,,,False
259,100,0.052459014817247705,0.6202500995959958,True,0,,,False,0,,,False
260,100,0.07957626920038545,0.664434986798361,True,0,,,False,0,,,False
261,100,0.12203689253336623,0.6499121844783731,True,0,,,False,0,,,False
262,100,0.05925417804333302,0.6570240204311537,True,0,,,False,0,,,False
263,100,-0.029681750215326992,0.6419791083428964,True,0,,,False,0,,,False
264,100,0.09140099330352772,0.6202385685247129,True,0,,,False,0,,,False
265,100,0.14184087923918268,0.6600175795735501,True,0,,,False,0,,,False
266,100,-0.008552183514835745,0.648255526115432,True,0,,,False,0,,,False
267,100,0.07305411454424732,0.6139595315499817,True,0,,,False,0,,,False
268,100,0.08214869788063613,0.6510919099885294,True,0,,,False,0,,,False
269,100,0.09640224851745907,0.6468622490778287,True,0,,,False,0,,,False
270,100,0.02246123915594281,0.6526617191089997,True,0,,,False,0,,,False
271,100,0.1009634835331463,0.637507661441823,True,0,,,False,0,,,False
272,100,-0.08008883859424598,0.6425540158092159,True,0,,,False,0,,,False
273,100,0.03786594244964664,0.608539725668951,True,0,,,False,0,,,False
274,100,-0.12288488883450781,0.6088590676043828,True,0,,,False,0,,,False
275,100,-0.03118873098043481,0.6374118766025973,True,0,,,False,0,,,False
276,100,-0.15773091543112733,0.6262668143177998,True,0,,,False,0,,,False
277,100,0.015385707802384178,0.6088616626842503,True,0,,,False,0,,,False
278,100,-0.13607378536194345,0.5982899225362587,True,0,,,False,0,,,False
279,100,0.06713727020776034,0.5589483075354275,True,0,,,False,0,,,False
280,100,-0.10606500046323744,0.6071912910066657,True,0,,,False,0,,,False
281,100,-0.13419809143414455,0.6362554206848193,True,0,,,False,0,,,False
282,100,-0.08832791900493094,0.6123684901847032,True,0,,,False,0,,,False
283,100,0.047437171068569144,0.6408728489573489,True,0,,,False,0,,,False
284,100,-0.05983832498440239,0.6025532829062284,True,0,,,False,0,,,False
285,100,0.03296362540334982,0.6359828662414195,True,0,,,False,0,,,False
286,100,0.026175234064534904,0.6093316558083373,True,0,,,False,0,,,False
287,100,0.05707376730211136,0.6150700690356206,True,0,,,False,0,,,False
288,100,0.04763301221381156,0.6153393867477771,True,0,,,False,0,,,False
289,100,0.05736686639763005,0.6126638399468568,True,0,,,False,0,,,False
290,100,0.0389251200914456,0.6316979256378726,True,0,,,False,0,,,False
291,100,-0.020063200673190177,0.6180467937760249,True,0,,,False,0,,,False
292,100,0.11324510737013752,0.6260437981168977,True,0,,,False,0,,,False
293,100,-0.12311096114150694,0.6369257541506878,True,0,,,False,0,,,False
294,100,0.05001948561372181,0.6170723256123951,True,0,,,False,0,,,False
295,100,-0.10432688134735509,0.6454177723423343,True,0,,,False,0,,,False
296,100,-0.18303181115276287,0.6549304479649088,True,0,,,False,0,,,False
297,100,-0.1386411528364888,0.6565201361849027,True,0,,,False,0,,,False
298,100,-0.15807008615003576,0.6802459119889553,True,0,,,False,0,,,False
299,100,-0.2582199585883689,0.700099707931207,True,0,,,False,0,,,False
300,100,-0.11392044198507467,0.6751016593004762,True,0,,,False,0,,,False
301,100,-0.2542395495121357,0.6959490193241261,True,0,,,False,0,,,False
302,100,-0.09960275129297783,0.6726549497461821,True,0,,,False,0,,,False
303,100,-0.15554349588281294,0.6190621496007063,True,0,,,False,0,,,False
304,100,-0.004726133438889537,0.6683133977537785,True,0,,,False,0,,,False
305,100,-0.1411671889516094,0.6458700497422052,True,0,,,False,0,,,False
306,100,0.05411600349125388,0.661228803246497,True,0,,,False,0,,,False
307,100,-0.06986938032620409,0.6513874509521091,True,0,,,False,0,,,False
308,100,0.030332895797378995,0.6722590538504396,True,0,,,False,0,,,False
309,100,-0.02340146882471626,0.6352475810156727,True,0,,,False,0,,,False
310,100,0.08009012744192397,0.6548547782591096,True,0,,,False,0,,,False
311,100,-0.060944018173017034,0.6591033749516504,True,0,,,False,0,,,False
312,100,-0.02749244521375121,0.6428773650278244,True,0,,,False,0,,,False
313,100,0.04812158010573363,0.609392762062247,True,0,,,False,0,,,False
314,100,0.08465033526338478,0.6584732693667429,True,0,,,False,0,,,False
315,100,0.06359281564261612,0.6589615448674052,True,0,,,False,0,,,False
316,100,0.043479178532340707,0.6619575134817363,True,0,,,False,0,,,False
317,100,0.09382155278127234,0.643509326667601,True,0,,,False,0,,,False
318,100,0.1388814248056898,0.6802841245689044,True,0,,,False,0,,,False
319,100,0.06751278476525018,0.6324576138912095,True,0,,,False,0,,,False
320,100,0.2063360319220381,0.6577230332899685,True,0,,,False,0,,,False
321,100,0.19515965602724988,0.6350572207083542,True,0,,,False,0,,,False
322,100,-0.05070797580907826,0.6022589114215469,True,0,,,False,0,,,False
323,100,0.000447336085217912,0.6359287193473983,True,0,,,False,0,,,False
324,100,0.08074699802785201,0.625806059018147,True,0,,,False,0,,,False
325,100,-0.04195171004216275,0.6539467347576254,True,0,,,False,0,,,False
326,100,0.07499351200129992,0.6379776927823794,True,0,,,False,0,,,False
327,100,0.016697125606999298,0.6145422013262457,True,0,,,False,0,,,False
328,100,0.11422054999699188,0.6182729249393611,True,0,,,False,0,,,False
329,100,-0.016829624516968848,0.581374481643571,True,0,,,False,0,,,False
330,100,0.051280207028378245,0.5970489041803775,True,0,,,False,0,,,False
331,100,-0.056986278767361905,0.6067824196587673,True,0,,,False,0,,,False
332,100,-0.012518873322101182,0.6237469322029008,True,0,,,False,0,,,False
333,100,-0.19504789112780238,0.6307665916471513,True,0,,,False,0,,,False
334,100,-0.13728145707828998,0.6172196363965138,True,0,,,False,0,,,False
335,100,-0.13844164063800035,0.6359395024617183,True,0,,,False,0,,,False
336,100,-0.005209738553322582,0.6040708515492371,True,0,,,False,0,,,False
337,100,-0.1521226188191563,0.6433856721741434,True,0,,,False,0,,,False
338,100,-0.06093469140410223,0.6246067296653751,True,0,,,False,0,,,False
339,100,-0.19791594028866283,0.6468278586508514,True,0,,,False,0,,,False
340,100,0.07971990652988872,0.6242565683455402,True,0,,,False,0,,,False
341,100,0.0034755688851953836,0.6278723100440333,True,0,,,False,0,,,False
342,100,0.05981833445110832,0.6593390693945379,True,0,,,False,0,,,False
343,100,0.04797713847536549,0.6526593925367759,True,0,,,False,0,,,False
344,100,0.06734828240234308,0.6407068603129042,True,0,,,False,0,,,False
345,100,0.1117842280329861,0.6631442483576193,True,0,,,False,0,,,False
346,100,0.044310506097037884,0.5986299112121739,True,0,,,False,0,,,False
347,100,0.21229818126439604,0.6434156562118797,True,0,,,False,0,,,False
348,100,0.05004511001272917,0.6214715168409246,True,0,,,False,0,,,False
349,100,-0.06363765423397635,0.6544975976334038,True,0,,,False,0,,,False
350,100,-0.04273187168939604,0.6199500586198528,True,0,,,False,0,,,False
351,100,-0.045536171516231266,0.6650563281274294,True,0,,,False,0,,,False
352,100,-0.05473518618516354,0.6245228468069484,True,0,,,False,0,,,False
353,100,-0.017371948506977056,0.6536062898506917,True,0,,,False,0,,,False
354,100,-0.12964515113922373,0.63217819521954,True,0,,,False,0,,,False
355,100,0.12543787765780265,0.5971011302212093,True,0,,,False,0,,,False
356,100,-0.13784208535329764,0.6631980846936065,True,0,,,False,0,,,False
357,100,0.012233129515425243,0.5502161264989179,True,0,,,False,0,,,False
358,100,-0.05232518732509331,0.6326477238437535,True,0,,,False,0,,,False
359,100,-0.03848892137730528,0.6073684857320952,True,0,,,False,0,,,False
360,100,0.07180425255923933,0.5951089088157966,True,0,,,False,0,,,False
361,100,0.0011170535541508374,0.608891928285901,True,0,,,False,0,,,False
362,100,-0.05592102234593285,0.6020338502377852,True,0,,,False,0,,,False
363,100,-0.1053255493575242,0.6462233129088116,True,0,,,False,0,,,False
364,100,-0.1227688627831633,0.6276303657761955,True,0,,,False,0,,,False
365,100,0.028138697814514474,0.6404174873188215,True,0,,,False,0,,,False
366,100,-0.07029578189860713,0.6391030184641353,True,0,,,False,0,,,False
367,100,-0.12945846582592543,0.6290185403055825,True,0,,,False,0,,,False
368,100,0.021626245194267545,0.6098579118854762,True,0,,,False,0,,,False
369,100,0.11276528510456178,0.63629084326359,True,0,,,False,0,,,False
370,100,-0.03697855020143979,0.6262904835127967,True,0,,,False,0,,,False
371,100,0.039107887063970455,0.6461074657208186,True,0,,,False,0,,,False
372,100,-0.07187625407322962,0.6252108872664894,True,0,,,False,0,,,False
373,100,-0.10855337409003527,0.618973296300869,True,0,,,False,0,,,False
374,100,-0.10886856648747817,0.589330839473081,True,0,,,False,0,,,False
375,100,0.058110585871170656,0.6316602061963581,True,0,,,False,0,,,False
376,100,0.03966926768781523,0.6106026346970002,True,0,,,False,0,,,False
377,100,0.10563744928490726,0.6332683786532092,True,0,,,False,0,,,False
378,100,-0.11638831963748221,0.6236792011078359,True,0,,,False,0,,,False
379,100,0.007410915552798318,0.6324605515996966,True,0,,,False,0,,,False
380,100,0.02518370129729269,0.6030199495669356,True,0,,,False,0,,,False
381,100,-0.023474657445326584,0.6068764710552299,True,0,,,False,0,,,False
382,100,-0.11502827122818063,0.6161517051629966,True,0,,,False,0,,,False
383,100,0.1230474776542891,0.6280855740801289,True,0,,,False,0,,,False
384,100,-0.04287878495452482,0.5941249006380025,True,0,,,False,0,,,False
385,100,-0.1083986144829247,0.5970999690989499,True,0,,,False,0,,,False
386,100,0.19160223509991142,0.6171318062938024,True,0,,,False,0,,,False
387,100,-0.00805719052088473,0.6103012973276808,True,0,,,False,0,,,False
388,100,-0.006763605499716388,0.6049879050397589,True,0,,,False,0,,,False
389,100,0.07402685269204601,0.6340343888479223,True,0,,,False,0,,,False
390,100,-0.07894367000892888,0.6240703685327528,True,0,,,False,0,,,False
391,100,-0.09082970088284543,0.6294084223958628,True,0,,,False,0,,,False
392,100,-0.1577064568885684,0.6251312410877709,True,0,,,False,0,,,False
393,100,0.06735722860788976,0.6345742539258906,True,0,,,False,0,,,False
394,100,-0.13745747316895984,0.6704435308191854,True,0,,,False,0,,,False
395,100,0.06288577728593005,0.6450068705297773,True,0,,,False,0,,,False
396,100,0.023723837357079027,0.645964107787032,True,0,,,False,0,,,False
397,100,0.024395112538521446,0.6214070125717088,True,0,,,False,0,,,False
398,100,-0.015489230689904893,0.6428155661877049,True,0,,,False,0,,,False
399,100,-0.07963386414498672,0.6164076077385932,True,0,,,False,0,,,False
400,100,-0.03669876732582017,0.5980071927106676,True,0,,,False,0,,,False
401,100,-0.005545387380436466,0.6113884417206445,True,0,,,False,0,,,False
402,100,-0.11125309753014367,0.6160600547914343,True,0,,,False,0,,,False
403,100,-0.1351452525716389,0.6369371869864106,True,0,,,False,0,,,False
404,100,-0.017527858899371206,0.6324446591589935,True,0,,,False,0,,,False
405,100,-0.06589660978033912,0.6191009777765702,True,0,,,False,0,,,False
406,100,-0.10040249810974405,0.6585613961291453,True,0,,,False,0,,,False
407,100,-0.052841401085039194,0.6003437364755829,True,0,,,False,0,,,False
408,100,0.06464193000585887,0.6537747705264214,True,0,,,False,0,,,False
409,100,-0.2317170800795073,0.6290504197837946,True,0,,,False,0,,,False
410,100,0.041770504577761304,0.6649991252013157,True,0,,,False,0,,,False
411,100,-0.12915269020627668,0.6672007036792573,True,0,,,False,0,,,False
412,100,-0.14472401118232736,0.6330732715439135,True,0,,,False,0,,,False
413,100,-0.20291975856551006,0.6855743418429634,True,0,,,False,0,,,False
414,100,-0.18532027801517878,0.6923965741508448,True,0,,,False,0,,,False
415,100,-0.1991659651306935,0.6839059804545907,True,0,,,False,0,,,False
416,100,-0.07895953668720876,0.6921331365723132,True,0,,,False,0,,,False
417,100,-0.009577746353247008,0.6534008009924925,True,0,,,False,0,,,False
418,100,0.12712170843165357,0.6432890146173732,True,0,,,False,0,,,False
419,100,-0.18140630031846797,0.6307769410565505,True,0,,,False,0,,,False
420,100,-0.16383858532674858,0.5974599183717653,True,0,,,False,0,,,False
421,100,0.0414327369164815,0.5987925203736117,True,0,,,False,0,,,False
422,100,-0.07942534651745811,0.5796033601833945,True,0,,,False,0,,,False
423,100,0.023425792521424595,0.6180122838588741,True,0,,,False,0,,,False
424,100,-0.06460119970335526,0.6267053587803529,True,0,,,False,0,,,False
425,100,0.020213731780467054,0.5855249530684175,True,0,,,False,0,,,False
426,100,-0.15679097960893146,0.6619941046852018,True,0,,,False,0,,,False
427,100,-0.02368029878331583,0.6370700760733702,True,0,,,False,0,,,False
428,100,0.021958662506426956,0.6364907679024701,True,0,,,False,0,,,False
429,100,-0.1268667762428136,0.6771259025687905,True,0,,,False,0,,,False
430,100,-0.1043126184558249,0.6599689129617548,True,0,,,False,0,,,False
431,100,-0.05116255470484731,0.6644270725045042,True,0,,,False,0,,,False
432,100,-0.013528207099356733,0.6394347030056575,True,0,,,False,0,,,False
433,100,0.01613160649330829,0.6637653643731243,True,0,,,False,0,,,False
434,100,-0.17676317697347027,0.6598786895718566,True,0,,,False,0,,,False
435,100,-0.05636585553482946,0.6862113307094236,True,0,,,False,0,,,False
436,100,-0.16570406950291833,0.6620439538556048,True,0,,,False,0,,,False
437,100,-0.04610195604910716,0.6684803713871222,True,0,,,False,0,,,False
438,100,-0.12392793446197616,0.633387720440969,True,0,,,False,0,,,False
439,100,-0.0653099895311005,0.6454271339229087,True,0,,,False,0,,,False
440,100,-0.007865795489381258,0.6410872143586953,True,0,,,False,0,,,False
441,100,-0.07568506743046562,0.6259074896382592,True,0,,,False,0,,,False
442,100,0.12276158951061354,0.6582503633195026,True,0,,,False,0,,,False
443,100,0.1736423306934996,0.6363477717233407,True,0,,,False,0,,,False
444,100,0.07533307640655537,0.6513870094477773,True,0,,,False,0,,,False
445,100,0.06003429242412649,0.637742526203946,True,0,,,False,0,,,False
446,100,-0.06432851394813689,0.6727456632939314,True,0,,,False,0,,,False
447,100,0.07368169249616285,0.6300796014261433,True,0,,,False,0,,,False
448,100,-0.011848858527067671,0.6828047086087474,True,0,,,False,0,,,False
449,100,-0.14455070298261882,0.654447651542104,True,0,,,False,0,,,False
450,100,-0.0936755299318817,0.6595895779635905,True,0,,,False,0,,,False
451,100,-0.04359085763634235,0.6634609989235104,True,0,,,False,0,,,False
452,100,0.03897053779760504,0.6339522465466634,True,0,,,False,0,,,False
453,100,-0.048883548519322535,0.6572176998993773,True,0,,,False,0,,,False
454,100,0.005311880789126204,0.6677679920475665,True,0,,,False,0,,,False
455,100,0.039997912273200445,0.6534122231327246,True,0,,,False,0,,,False
456,100,0.03809247105902173,0.6842317684300295,True,0,,,False,0,,,False
457,100,0.016301095995713284,0.6470032446290552,True,0,,,False,0,,,False
458,100,0.02175784854643175,0.6778960336607981,True,0,,,False,0,,,False
459,100,-0.06267520835345232,0.6500548440396561,True,0,,,False,0,,,False
460,100,-0.06681771103343662,0.7051510864948025,True,0,,,False,0,,,False
461,100,0.008553412750639654,0.6597877373185973,True,0,,,False,0,,,False
462,100,0.0474369753795391,0.6725927598497256,True,0,,,False,0,,,False
463,100,0.07463585270581068,0.6635081138497853,True,0,,,False,0,,,False
464,100,-0.10140899304022763,0.6938413813667877,True,0,,,False,0,,,False
465,100,-0.06826480081837719,0.6768865771986301,True,0,,,False,0,,,False
466,100,-0.02920278464432962,0.669459326101807,True,0,,,False,0,,,False
467,100,0.18451401582554972,0.6433626477579149,True,0,,,False,0,,,False
468,100,-0.11532892879968783,0.6310767929795198,True,0,,,False,0,,,False
469,100,0.15260840237309,0.604089659360762,True,0,,,False,0,,,False
470,100,0.15929317313365968,0.614597470817292,True,0,,,False,0,,,False
471,100,0.18033723161557996,0.6316165462510226,True,0,,,False,0,,,False
472,100,0.1457280929141856,0.6284724610434289,True,0,,,False,0,,,False
473,100,0.01852336785402913,0.5948080637391936,True,0,,,False,0,,,False
474,100,0.217300178578976,0.6330282046916651,True,0,,,False,0,,,False
475,100,-0.113895082185096,0.5990769132573897,True,0,,,False,0,,,False
