leg_id,ant_id,source_role,transport_start_time,departure_x,departure_y,outbound_sample_count,outbound_path_length,outbound_endpoint_distance,outbound_path_efficiency,memory_waypoint_count,memory_path_length,nest_food_straight_distance,outbound_max_axis_distance,actual_return_distance,distance_increasing_steps,status,delivery_time,transport_time_steps,actual_return_endpoint_distance,actual_return_path_efficiency,site_axis_distance_over_actual_return,memory_to_outbound_length_ratio,memory_shortening_fraction,actual_to_memory_length_ratio,return_max_axis_distance,return_p90_axis_distance,distance_increasing_step_fraction,repeated_return_cell_fraction,anomalously_long_vs_site_axis,possible_looping,far_from_main_axis
253,94,follower,6914,239.22924439387938,236.6373968498573,461,276.0000000000002,208.5326967771676,0.7555532491926356,155,273.9667033659535,212.13203435596427,21.662361069875672,273.9667033659524,40,completed_delivery,7371.0,457,208.5326967771676,0.7611607330932437,0.774298598149746,0.9926329832099756,0.007367016790024383,0.999999999999996,21.613067973825125,17.789636555824888,0.087527352297593,0.058951965065502154,False,False,True
254,37,follower,6942,239.27225511482712,236.99001040625802,439,262.8000000000001,207.63424175847246,0.7900846337841414,147,258.5275358036526,212.13203435596427,21.56604925315007,258.52753580365095,30,completed_delivery,7373.0,431,207.63424175847246,0.8031416890004651,0.8205394202847174,0.9837425258890886,0.016257474110911385,0.9999999999999937,21.430992892454455,15.145059281983746,0.06960556844547564,0.05092592592592593,False,False,True
255,88,follower,6946,239.5237395361404,236.67706716683205,435,260.40000000000026,206.9103340724806,0.7945865363766528,146,257.7908871749827,212.13203435596427,21.800225404199537,257.79088717498087,27,completed_delivery,7376.0,430,206.9103340724806,0.8026285814053464,0.8228841472273428,0.9899803654953242,0.0100196345046758,0.9999999999999929,21.742453616203633,14.2717441660625,0.06279069767441861,0.058004640371229654,False,False,True
256,44,follower,6952,238.91180747460743,236.7339070781117,436,261.0000000000003,206.42633614501182,0.7909055024713088,146,259.41470721502435,212.13203435596427,21.20523958057545,259.4147072150228,30,completed_delivery,7385.0,433,206.42633614501182,0.7957387549885899,0.8177332605129938,0.9939260812836171,0.006073918716382853,0.9999999999999941,21.18058254078906,14.054331611563907,0.06928406466512702,0.05760368663594473,False,False,False
257,18,follower,6954,240.04665661125088,236.69264352193593,437,261.60000000000014,207.07596831929553,0.7915748024437899,147,260.59212970017177,212.13203435596427,22.06288055172621,260.39999999999844,30,completed_delivery,7388.0,434,206.8864891094313,0.7944949658580358,0.8146391488324329,0.9961472847865888,0.0038527152134112397,0.9992627187152797,22.04243510435097,14.281108459441972,0.06912442396313365,0.05057471264367819,False,False,True
258,14,follower,6957,239.56708138094524,236.76215367019304,438,262.2000000000003,206.84044215258533,0.7888651493233605,147,260.1595182904789,212.13203435596427,21.964537321686834,260.15951829047725,29,completed_delivery,7391.0,434,206.84044215258533,0.7950523721436196,0.815392170733924,0.9922178424503381,0.007782157549661939,0.9999999999999937,21.916650749374384,13.896941226525389,0.06682027649769585,0.0482758620689655,False,False,True
259,38,follower,6965,239.74150751918043,236.8370847845733,445,266.4,207.4478535390361,0.7787081589303158,149,263.48809538920375,212.13203435596427,21.956413873852867,263.39999999999856,29,completed_delivery,7404.0,439,207.36323977021323,0.7872560355740864,0.8053607986179401,0.9890694271366508,0.010930572863349197,0.999665657042019,21.8863477978131,14.240352210507503,0.06605922551252848,0.05681818181818177,False,False,True
260,28,follower,6971,237.7772057444459,237.30866420666948,6972,4182.072509715084,208.6574827030883,0.04989332017041084,2325,2801.9763334575046,212.13203435596427,174.40923484672481,1817.399999999907,1511,incomplete_at_horizon,,3029,198.78820710168134,0.10938054754137312,0.11672280970395901,0.6699970712962118,0.3300029287037882,0.6486136154324054,174.0974906737899,143.8455124207852,0.49884450313634865,0.597029702970297,False,True,True
261,7,follower,6978,238.50161282396923,236.7849117316758,441,264.0000000000002,207.5968398493018,0.7863516660958395,148,262.6021453036755,212.13203435596427,20.675450429605448,262.6021453036738,37,completed_delivery,7416.0,438,207.5968398493018,0.7905374863150347,0.8078076974986409,0.9947050958472549,0.005294904152745139,0.9999999999999936,20.63541161040098,15.253712325966662,0.08447488584474885,0.06605922551252852,False,False,False
262,57,follower,6980,239.62977930681362,236.48142572472523,436,261.0000000000001,206.54986768213436,0.7913788033798248,146,259.8980565335344,212.13203435596427,21.881546788416202,259.7999999999984,27,completed_delivery,7413.0,433,206.45329209290324,0.7946624022051751,0.8165205325479814,0.9957779943813573,0.004222005618642721,0.9996227115552775,21.877987105880138,14.340859558098863,0.06235565819861432,0.05990783410138245,False,False,True
263,8,follower,6992,238.72652653713064,237.14829459456547,443,265.2000000000003,207.9221629974803,0.784020222464103,149,263.1943598092846,212.13203435596427,20.7197530545471,263.194359809283,37,completed_delivery,7431.0,439,207.9221629974803,0.7899947519701628,0.8059900467079928,0.9924372541828218,0.007562745817178196,0.999999999999994,20.634812351804655,15.931955237643223,0.08428246013667426,0.06590909090909092,False,False,False
264,25,follower,7014,238.888752797185,236.75267775121864,445,266.4000000000003,208.30065022121045,0.7819093476772154,149,263.46297501305855,212.13203435596427,21.197609272315276,263.39999999999856,37,completed_delivery,7453.0,439,208.27671441238257,0.7907240486423072,0.8053607986179401,0.9889751314303988,0.011024868569601165,0.9997609720566737,21.173111174530646,16.047447020960856,0.08428246013667426,0.05909090909090908,False,False,False
265,26,follower,7024,239.0705363239413,236.56312414957014,437,261.60000000000036,206.56750004265433,0.7896311163710017,147,259.24924066328145,212.13203435596427,21.55903496274516,259.1999999999984,29,completed_delivery,7456.0,432,206.51829910927975,0.7967526971808682,0.818410626373324,0.9910139169085669,0.008986083091433117,0.9998100643876253,21.51276793185049,14.206430728740365,0.06712962962962964,0.050808314087759765,False,False,True
266,65,follower,7047,239.72532169790156,236.79314932419666,457,273.59999999999985,207.44838270201205,0.7582177730336702,153,262.5419378822095,212.13203435596427,21.905553365922813,262.5419378822079,30,completed_delivery,7485.0,438,207.44838270201205,0.7901533156012808,0.8079929479729042,0.9595831062946258,0.04041689370537416,0.9999999999999939,21.83821530470391,14.346524797098303,0.0684931506849315,0.056947608200455635,False,False,True
267,63,follower,7140,239.58032670837935,236.95691224992333,435,260.3999999999998,206.97204574656212,0.7948235243723589,146,257.5704407709815,212.13203435596427,21.668134777899112,257.57044077097987,26,completed_delivery,7570.0,430,206.97204574656212,0.8035551172993194,0.8235884277753075,0.9891337971235857,0.010866202876414266,0.9999999999999936,21.621065054982353,14.74829712803249,0.06046511627906977,0.07888631090487241,False,False,True
268,0,follower,7166,238.8057363154615,237.00814727989643,444,265.8000000000003,208.05341545061927,0.7827442266765201,149,264.475938924831,212.13203435596427,20.769779441782646,264.4759389248294,38,completed_delivery,7607.0,441,208.05341545061927,0.7866629240316383,0.8020844361810071,0.9950185813575271,0.004981418642472923,0.999999999999994,20.733137768076787,16.492677883608287,0.08616780045351474,0.05429864253393668,False,False,False
269,6,follower,7202,239.29885867112057,236.74358545105903,435,260.4000000000001,207.5785394360334,0.7971526092013569,146,256.10246896460217,212.13203435596427,21.583873028018502,256.10246896460046,30,completed_delivery,7629.0,427,207.5785394360334,0.8105292396252758,0.8283092123773552,0.9834964245952461,0.01650357540475389,0.9999999999999933,21.504188943985795,14.657391932724408,0.0702576112412178,0.06074766355140182,False,False,True
270,41,follower,7230,239.44450963632093,236.86080570245934,444,265.79999999999995,208.86669684461094,0.7858039760895823,149,264.42323388062505,212.13203435596427,21.639475799869118,264.4232338806238,39,completed_delivery,7671.0,441,208.86669684461094,0.7898954028332686,0.8022443082733537,0.9948202930046091,0.0051797069953909425,0.9999999999999952,21.569686828356552,16.571753193217095,0.08843537414965986,0.05882352941176472,False,False,True
271,78,follower,7254,239.6217853257633,236.88867354626996,431,257.9999999999998,207.23808636820067,0.8032483967759723,145,256.3065682779091,212.13203435596427,21.84952669504723,256.1999999999983,29,completed_delivery,7681.0,427,207.14086100561863,0.8085123380391102,0.8279938889772275,0.9934363111546873,0.006563688845312665,0.9995842155796988,21.834629407060504,14.540435936167231,0.06791569086651054,0.04672897196261683,False,False,True
272,49,follower,7259,238.8913400516569,236.69453677942016,445,266.4,208.68688332178098,0.783359171628307,149,263.76564279189535,212.13203435596427,21.10202444138298,263.39999999999856,37,completed_delivery,7698.0,439,208.5458219715386,0.7917457174318138,0.8053607986179401,0.9901112717413489,0.009888728258651058,0.9986137588352048,21.0789709007056,16.427657627652163,0.08428246013667426,0.05909090909090908,False,False,False
273,12,follower,7264,239.14120361302776,236.68846446739582,434,259.7999999999996,206.2317274634252,0.7938095745320458,146,258.0255692023814,212.13203435596427,21.467297181852132,258.02556920238004,28,completed_delivery,7695.0,431,206.2317274634252,0.799268569006311,0.8221357093086399,0.9931700123263348,0.006829987673665161,0.9999999999999947,21.41571511961689,13.824940438787266,0.06496519721577726,0.0532407407407407,False,False,True
274,54,follower,7301,238.91632166950413,237.1220153646901,442,264.60000000000014,207.61751440826953,0.784646690885372,148,262.93439866170354,212.13203435596427,21.082305873579273,262.9343986617019,39,completed_delivery,7740.0,439,207.61751440826953,0.7896171648327974,0.8067869226532766,0.9937052103616909,0.006294789638309095,0.9999999999999938,21.035150146862975,15.94984415900868,0.0888382687927107,0.05909090909090908,False,False,False
275,69,follower,7306,239.5611699592384,236.81749883150653,434,259.7999999999999,206.71194784642847,0.79565799786924,146,258.1208818773712,212.13203435596427,21.827767851287845,258.12088187736936,29,completed_delivery,7737.0,431,206.71194784642847,0.8008338819508422,0.8218321307950051,0.993536881745078,0.006463118254921962,0.999999999999993,21.81049719465517,13.946120582668577,0.06728538283062645,0.04861111111111116,False,False,True
276,10,follower,7343,239.28348777165405,236.60057980811223,506,303.00000000000006,210.03912731557182,0.6931984399853854,170,298.3175136125703,212.13203435596427,21.89122242799978,298.1999999999999,63,completed_delivery,7840.0,497,210.0059945248442,0.704245454476339,0.7113750313747966,0.9845462495464364,0.015453750453563564,0.9996060787342073,21.83208031195514,15.021296488468906,0.1267605633802817,0.0662650602409639,False,False,True
277,4,follower,7375,239.75554365430324,236.4507272812171,437,261.59999999999957,206.6663624054508,0.7900090306018774,147,259.89093170344734,212.13203435596427,22.212045925776735,259.7999999999984,31,completed_delivery,7808.0,433,206.57567859117268,0.7951334818751884,0.8165205325479814,0.9934668643098156,0.006533135690184433,0.9996501159049571,22.14871628479571,14.069436330401954,0.07159353348729793,0.04608294930875578,False,False,True
278,21,follower,7415,238.8463538125422,237.15459977726155,431,257.9999999999999,207.00674003838515,0.8023517055751366,145,256.28921523580607,212.13203435596427,20.759220485906255,256.28921523580436,30,completed_delivery,7843.0,428,207.00674003838515,0.8077075730554022,0.8277056612030579,0.9933690513015744,0.0066309486984256205,0.9999999999999933,20.702868985749078,14.286019374621077,0.07009345794392523,0.05594405594405594,False,False,False
279,86,follower,7439,240.44686445898262,236.45305323487952,488,292.1999999999997,210.26744486129712,0.7196011117771983,164,286.40382272885904,212.13203435596427,22.732598929352733,286.1999999999994,42,completed_delivery,7916.0,477,210.2212146506523,0.7345255578289753,0.7412020767154601,0.980163664369813,0.019836335630187052,0.9992883379596068,22.724543547593314,16.806885689963057,0.0880503144654088,0.05020920502092052,False,False,True
280,45,follower,7461,239.1495309192704,236.64809087726434,431,257.9999999999999,206.82773218528976,0.8016578766871699,145,256.39540379506377,212.13203435596427,21.309893523044153,256.1999999999983,29,completed_delivery,7888.0,427,206.64970182109462,0.8065952452033411,0.8279938889772275,0.9937806348645887,0.0062193651354113255,0.9992378810533528,21.27190367883999,13.96727924362563,0.06791569086651054,0.0490654205607477,False,False,True
281,53,follower,7464,240.43870737375732,236.5283414902329,440,263.39999999999975,207.27974974914915,0.7869390651068692,148,259.4596201273098,212.13203435596427,22.67376655517735,259.4596201273081,26,completed_delivery,7897.0,433,207.27974974914915,0.7988902074528744,0.8175917094609104,0.9850403193899394,0.014959680610060588,0.9999999999999934,22.662718681808755,14.398875892859916,0.06004618937644342,0.06451612903225812,False,False,True
282,15,follower,7496,238.83231189084626,236.80726365452728,441,264.0000000000001,208.07771293727933,0.7881731550654517,148,262.7015920630176,212.13203435596427,21.118367632548356,262.7015920630161,36,completed_delivery,7934.0,438,208.07771293727933,0.7920687168403846,0.8075018985993759,0.9950817881174904,0.004918211882509627,0.9999999999999943,20.954926866019946,16.05184755791906,0.0821917808219178,0.0546697038724373,False,False,False
283,89,follower,7497,239.24172766009022,236.92280487778737,435,260.3999999999997,206.8848218385576,0.7944885631281023,146,258.58268994242997,212.13203435596427,21.418780274283392,258.58268994242826,30,completed_delivery,7928.0,431,206.8848218385576,0.8000722008291395,0.8203644041416465,0.9930210827282269,0.006978917271773133,0.9999999999999934,21.373385265149565,13.879911891769703,0.06960556844547564,0.0625,False,False,True
284,97,follower,7580,239.6133065129527,236.749886822444,432,258.6000000000003,207.21607787419072,0.8012996050819431,145,256.9788705178247,212.13203435596427,21.916054219268716,256.9788705178232,28,completed_delivery,8009.0,429,207.21607787419072,0.8063545359065577,0.8254843440182817,0.9937311311594138,0.006268868840586195,0.9999999999999942,21.874769197517935,14.427433949926458,0.06526806526806526,0.051162790697674376,False,False,True
285,93,follower,7585,239.22371852044805,236.67315548602593,433,259.20000000000005,206.45734177417887,0.7965175222769245,145,257.4405719294349,212.13203435596427,21.51676104033021,257.39999999999833,29,completed_delivery,8014.0,429,206.4174608134144,0.8019326371927574,0.8241337776067041,0.9932120830610912,0.006787916938908789,0.9998424027373288,21.435387563036016,14.111230577484575,0.0675990675990676,0.06976744186046513,False,False,True
286,30,follower,7591,239.49944106058481,236.58479469805144,434,259.7999999999997,206.38134704046644,0.7943854774459841,146,257.6673421726926,212.13203435596427,22.076789764261633,257.6673421726913,29,completed_delivery,8021.0,430,206.38134704046644,0.8009604372064643,0.8232786994550175,0.9917911553991258,0.008208844600874232,0.9999999999999949,22.012841465525426,14.311844541367641,0.06744186046511629,0.051044083526682105,False,False,True
287,2,follower,7661,239.6345232003759,236.75319983756378,430,257.4000000000001,207.00174845452426,0.8042025969484234,144,255.51253320780617,212.13203435596427,21.982761006958384,255.51253320780415,27,completed_delivery,8087.0,426,207.00174845452426,0.810143228027774,0.830221639982884,0.9926671841795108,0.007332815820489169,0.9999999999999921,21.81628385054219,14.254011122616113,0.06338028169014084,0.06323185011709598,False,False,True
288,29,follower,7691,239.65262813338197,236.6096485231742,436,260.9999999999999,206.695980145448,0.7919386212469276,146,259.04916358860794,212.13203435596427,22.061551465887348,259.049163588606,29,completed_delivery,8123.0,432,206.695980145448,0.7979025188967617,0.8188871618703604,0.9925255309908354,0.007474469009164597,0.9999999999999926,21.894623314128538,14.22151401870586,0.06712962962962964,0.0484988452655889,False,False,True
289,91,follower,7693,239.1803631582639,236.5008699619155,459,274.7999999999999,208.76050071985853,0.7596815892280153,154,272.30109612895956,212.13203435596427,21.47398080186828,272.30109612895853,42,completed_delivery,8147.0,454,208.76050071985853,0.7666531779989312,0.7790348161341998,0.9909064633513816,0.00909353664861845,0.9999999999999962,21.307219567709453,17.585335519594945,0.09251101321585903,0.06373626373626373,False,False,True
290,37,follower,7804,239.08943294308403,236.64417313738502,432,258.6,207.26265756729194,0.8014797276384065,145,256.0979332055037,212.13203435596427,21.461369731888396,256.09793320550193,30,completed_delivery,8231.0,427,207.26265756729194,0.809310153241171,0.8283238825896424,0.990324567693363,0.009675432306637033,0.9999999999999931,21.406106724051185,14.839645071003687,0.0702576112412178,0.04439252336448596,False,False,True
291,88,follower,7806,239.44624168417863,236.53113488743207,431,258.00000000000006,206.75314872020425,0.8013687934891636,145,256.26756471797506,212.13203435596427,21.80196709175752,256.1999999999983,30,completed_delivery,8233.0,427,206.69113439004127,0.8067569648323288,0.8279938889772275,0.9932851345657946,0.006714865434205408,0.999736350879788,21.725381834658606,14.374230600276785,0.0702576112412178,0.051401869158878455,False,False,True
292,94,follower,7813,239.24643862872313,236.72589792249968,443,265.2,208.60628806825588,0.786599879593725,149,263.81963869929484,212.13203435596427,21.460321197228694,263.81963869929365,38,completed_delivery,8253.0,440,208.60628806825588,0.7907155399679289,0.8040797698072666,0.9947950177198147,0.0052049822801852885,0.9999999999999954,21.386952385897786,15.67229624185115,0.08636363636363636,0.07256235827664403,False,False,True
293,44,follower,7815,239.63214399818486,236.7922948216345,431,258.00000000000006,206.98320844033785,0.8022604978307667,145,256.2929326398358,212.13203435596427,21.806584239493688,256.1999999999983,29,completed_delivery,8242.0,427,206.89795107474777,0.8075642118452347,0.8279938889772275,0.9933834598443245,0.006616540155675477,0.9996373967909287,21.739530516357306,14.313039980749432,0.06791569086651054,0.04439252336448596,False,False,True
294,18,follower,7822,239.96338611273003,236.85615300005261,435,260.40000000000003,206.94147002394402,0.7947061060827342,146,258.54850207347647,212.13203435596427,21.843192656619507,258.548502073475,30,completed_delivery,8253.0,431,206.94147002394402,0.8003970951846198,0.820472880928469,0.9928897929088957,0.007110207091104326,0.9999999999999943,21.778714499423216,13.940464690077008,0.06960556844547564,0.04398148148148151,False,False,True
295,14,follower,7824,239.77134388028762,236.70115827317554,434,259.8,206.94298725380912,0.7965472950493038,146,258.18262337786916,212.13203435596427,21.96786173922483,257.9999999999984,30,completed_delivery,8254.0,430,206.7607653662196,0.8013983153729491,0.8222171874262232,0.9937745318624679,0.006225468137532109,0.9992926581367815,21.90081752903251,14.181536031495561,0.06976744186046512,0.04176334106728541,False,False,True
296,57,follower,7845,239.13163204242184,236.5448055687561,433,259.20000000000033,206.1417891104516,0.7953001123088401,145,257.4175728293317,212.13203435596427,21.57736013063611,257.39999999999833,28,completed_delivery,8274.0,429,206.12454845343345,0.8007946715362657,0.8241337776067041,0.9931233519650129,0.0068766480349871095,0.9999317341503138,21.513891483000123,14.25171699789676,0.06526806526806526,0.06046511627906981,False,False,True
297,7,follower,7856,239.49855685006492,237.00725650940927,441,264.0,208.46904181127232,0.7896554614063346,148,262.8264535724626,212.13203435596427,21.623509830792628,262.79999999999853,34,completed_delivery,8294.0,438,208.45610886106732,0.7932119819675361,0.807199521902456,0.99555474838054,0.004445251619459967,0.9998993496579036,21.57711587704169,16.197255227854388,0.0776255707762557,0.06833712984054674,False,False,True
298,8,follower,7871,239.36754532856241,236.8175119155204,441,263.9999999999999,208.15483588707238,0.7884652874510321,148,262.0345074001207,212.13203435596427,21.54516059555398,262.03450740011937,35,completed_delivery,8308.0,437,208.15483588707238,0.7943794805972855,0.8095576283471878,0.9925549522731848,0.0074450477268152015,0.999999999999995,21.503211918233674,15.82472222122205,0.08009153318077804,0.057077625570776225,False,False,True
299,26,follower,7890,239.61195730176524,236.98982581365325,435,260.4,207.20373160657135,0.7957132550175552,146,258.65369040076155,212.13203435596427,21.684640847799727,258.5999999999984,28,completed_delivery,8321.0,431,207.150466662291,0.8010458880985781,0.8203094909356752,0.9932937419384085,0.00670625806159153,0.9997924236043956,21.6137327613841,14.261369429599679,0.06496519721577726,0.05787037037037035,False,False,True
300,25,follower,7895,239.44623010495263,236.8366911818764,443,265.1999999999998,208.73718714012594,0.7870934658375796,149,262.970628478545,212.13203435596427,21.613807591000935,262.79999999999853,34,completed_delivery,8333.0,438,208.67013469346438,0.7940263877224716,0.807199521902456,0.9915936217139713,0.008406378286028748,0.9993511500522562,21.544723953167363,16.001809449065036,0.0776255707762557,0.05011389521640086,False,False,True
301,63,follower,8004,239.68094475838157,236.4468824855475,435,260.40000000000015,206.68436794018075,0.7937187708916307,146,258.97856386278,212.13203435596427,22.18051309650204,258.9785638627785,29,completed_delivery,8436.0,432,206.68436794018075,0.7980751953265669,0.8191103973700457,0.9945413358785709,0.0054586641214291465,0.9999999999999943,22.12275499282738,14.408998134764811,0.06712962962962964,0.0484988452655889,False,False,True
302,0,follower,8047,238.89070424232762,236.81345608827596,441,263.99999999999955,207.97953106429287,0.7878012540314138,148,262.43370731407435,212.13203435596427,21.42932080786595,262.19999999999857,38,completed_delivery,8484.0,437,207.86706714451046,0.7927805764474126,0.809046660396512,0.9940670731593743,0.005932926840625741,0.9991094615228062,21.26287917626098,15.699570179021379,0.08695652173913043,0.0547945205479452,False,False,True
303,6,follower,8067,238.76203458643118,236.86997606327728,439,262.7999999999996,207.27989529637335,0.7887362834717415,147,261.76522330633026,212.13203435596427,21.10994718665907,261.5999999999985,34,completed_delivery,8503.0,436,207.18936374186552,0.7920082711845058,0.8109022720029262,0.9960624935552916,0.003937506444708361,0.9993688110886356,21.054222430025803,15.624841913346444,0.0779816513761468,0.06178489702517165,False,False,False
304,78,follower,8110,239.03929707193885,236.7067898317456,430,257.4000000000002,206.59594071092576,0.8026260322879782,144,256.687208241305,212.13203435596427,21.866046005407497,256.6872082413031,30,completed_delivery,8538.0,428,206.59594071092576,0.8048548352932017,0.8264223052227285,0.9972308012482702,0.0027691987517297623,0.9999999999999927,21.697685474493994,14.396600515656656,0.07009345794392523,0.046620046620046596,False,False,True
305,41,follower,8111,238.9185663852825,236.72546361044812,441,263.99999999999983,208.39322583332418,0.789368279671683,148,262.5240338247172,212.13203435596427,21.444906333458974,262.52403382471556,38,completed_delivery,8549.0,438,208.39322583332418,0.7938062766949028,0.808048052840764,0.9944092190330204,0.005590780966979625,0.9999999999999937,21.277877822556576,15.827746060555631,0.0867579908675799,0.056947608200455635,False,False,True
306,12,follower,8127,239.781063556733,236.49856175024053,433,259.2,206.5546314532416,0.796892868260963,145,257.2728696082491,212.13203435596427,22.248475177880962,257.27286960824716,27,completed_delivery,8556.0,429,206.5546314532416,0.8028620809017488,0.8245410201199238,0.9925650833651586,0.007434916634841415,0.9999999999999925,22.160977952549203,14.255470000194839,0.06293706293706294,0.03953488372093028,False,False,True
307,49,follower,8154,238.7552034977088,237.07022975720557,457,273.6,208.70794115352103,0.7628214223447406,153,271.2571894500834,212.13203435596427,20.965147776717558,271.19999999999885,41,completed_delivery,8606.0,452,208.68512108187483,0.769487909593937,0.7821977667992815,0.9914370959432871,0.008562904056712894,0.9997891689057147,20.911980713615932,17.387038780497907,0.09070796460176991,0.07505518763796915,False,False,False
308,69,follower,8168,239.68227549380052,236.51799867945363,432,258.6000000000002,206.58946724024196,0.798876516783611,145,257.80788461649195,212.13203435596427,22.033126753047796,257.80788461649036,29,completed_delivery,8598.0,430,206.58946724024196,0.8013310669204712,0.8228298939403171,0.996936908803139,0.0030630911968609897,0.9999999999999938,22.01247071275209,13.892143550948298,0.06744186046511629,0.04872389791183296,False,False,True
309,54,follower,8179,238.89087620626714,236.74573827100528,440,263.4,207.33806295885495,0.787160451628151,148,261.22879810950474,212.13203435596427,20.968458059812136,261.22879810950326,36,completed_delivery,8615.0,436,207.33806295885495,0.7937029319100641,0.81205455099572,0.991757016361066,0.008242983638934054,0.9999999999999943,20.800873800721362,15.569958119327795,0.08256880733944955,0.04576659038901598,False,False,False
310,4,follower,8242,240.06941701977553,236.46266238810736,435,260.4000000000002,206.80775448575733,0.7941926055520628,146,258.5854436332095,212.13203435596427,22.592303849253724,258.58544363320806,31,completed_delivery,8673.0,431,206.80775448575733,0.7997656464340851,0.8203556680354526,0.9930316575776086,0.006968342422391416,0.9999999999999944,22.542040354256883,14.415968702363363,0.07192575406032482,0.04629629629629628,False,False,True
311,21,follower,8271,239.2020828098841,236.639786725495,429,256.8000000000002,206.90399790327,0.8057009264146022,144,254.38602141162244,212.13203435596427,21.748337751907442,254.38602141162067,26,completed_delivery,8695.0,424,206.90399790327,0.8133465697334042,0.8338981567415394,0.9905997718521116,0.009400228147888434,0.9999999999999931,21.713046362257543,14.345868017084763,0.06132075471698113,0.051764705882352935,False,False,True
312,45,follower,8317,240.0062279628548,236.58882296735794,430,257.4000000000001,207.2244880873606,0.8050679412873369,144,255.80519878208702,212.13203435596427,22.53557859946399,255.80519878208517,29,completed_delivery,8744.0,427,207.2244880873606,0.8100870860872948,0.8292717871487627,0.9938041910725988,0.006195808927401236,0.9999999999999928,22.498323392700854,14.485819429878994,0.06791569086651054,0.05841121495327106,False,False,True
313,10,follower,8325,240.73858320962833,236.68849961075196,486,291.0000000000001,211.09498298550267,0.7254123126649573,163,283.9945670546679,212.13203435596427,23.214152275576396,283.9945670546673,45,completed_delivery,8799.0,474,211.09498298550267,0.7433064131289107,0.746958072318088,0.9759263472668998,0.024073652733100248,0.9999999999999978,23.203789608513347,16.6560279701816,0.0949367088607595,0.05894736842105264,False,False,True
314,53,follower,8336,240.09697330087795,236.8609047202585,440,263.4000000000001,207.2700365716268,0.78690218895834,148,260.0411507237701,212.13203435596427,22.23788118912003,260.04115072376834,26,completed_delivery,8770.0,434,207.2700365716268,0.797066295064206,0.815763327325466,0.9872481044941914,0.012751895505808575,0.9999999999999932,22.189449603094573,14.860781303542966,0.059907834101382486,0.05747126436781613,False,False,True
315,89,follower,8361,239.90321021108443,236.9276555874668,434,259.8,207.3618956572893,0.7981597215446085,146,259.01210811043745,212.13203435596427,21.964276636247874,259.0121081104356,28,completed_delivery,8793.0,432,207.3618956572893,0.8005876527165129,0.8190043156805513,0.9969673137430233,0.0030326862569767243,0.9999999999999928,21.8770594011537,14.291101111148857,0.06481481481481481,0.06004618937644346,False,False,True
316,15,follower,8374,238.7105462851088,236.93208795643955,441,263.99999999999955,208.07641521203436,0.7881682394395254,148,262.82244586604116,212.13203435596427,20.987657145034945,262.79999999999853,38,completed_delivery,8812.0,438,208.06545775518538,0.7917254861308468,0.807199521902456,0.9955395676744001,0.0044604323255998946,0.9999145968451489,20.90421564028486,15.642105608792747,0.0867579908675799,0.06833712984054674,False,False,False
317,97,follower,8438,240.13423799598712,236.9338068190403,430,257.3999999999999,207.71891998119816,0.8069888111157661,144,255.9103098622054,212.13203435596427,22.152503115609733,255.91030986220397,29,completed_delivery,8865.0,427,207.71891998119816,0.8116864072144859,0.8289311769822313,0.9942125480272163,0.0057874519727837415,0.9999999999999944,22.120516764832956,14.547473148817144,0.06791569086651054,0.053738317757009324,False,False,True
318,93,follower,8446,239.66128868745074,236.6903257655173,433,259.20000000000016,206.7422961611941,0.7976168833379397,145,257.4713323103037,212.13203435596427,22.232450586444386,257.3999999999984,27,completed_delivery,8875.0,429,206.6715963010693,0.8029199545496137,0.8241337776067039,0.9933307573699982,0.006669242630001793,0.9997229504750481,22.06353412664413,14.252145273890598,0.06293706293706294,0.037209302325581395,False,False,True
319,30,follower,8453,240.09159739279463,236.85001353565468,433,259.2000000000001,206.98978949249178,0.7985717187210328,145,258.3179339017704,212.13203435596427,22.377859781697836,258.3179339017687,29,completed_delivery,8884.0,431,206.98978949249178,0.8012985640060298,0.8212052146431007,0.99659696721362,0.003403032786379989,0.9999999999999934,22.316530864150252,14.03552590228422,0.06728538283062645,0.06712962962962965,False,False,True
320,86,follower,8498,241.0300854051162,236.7025282767228,583,349.20000000000056,210.81008193268596,0.6036943927052852,195,329.1037323258345,212.13203435596427,23.373438241491982,329.1037323258356,84,completed_delivery,9047.0,549,210.81008193268596,0.6405581621419271,0.6445749881254424,0.9424505507612657,0.057549449238734285,1.0000000000000033,23.35434276980186,19.56716731097887,0.15300546448087432,0.12,True,False,True
321,2,follower,8517,240.07123715367447,236.56465918462285,431,258.00000000000017,207.1843870147373,0.8030402597470433,145,257.35909578340267,212.13203435596427,22.328265252709073,257.3590957834008,28,completed_delivery,8946.0,429,207.1843870147373,0.8050400798311335,0.8242647640264457,0.997515875129467,0.0024841248705329555,0.9999999999999927,22.271698579531957,14.413897573467038,0.06526806526806526,0.06976744186046513,False,False,True
322,29,follower,8556,239.67206726306173,236.70013202562603,434,259.8,206.77341064500493,0.7958945752309659,146,257.83310075286266,212.13203435596427,22.28203155018386,257.8331007528613,29,completed_delivery,8986.0,430,206.77341064500493,0.8019661170006321,0.8227494209880271,0.9924291791873081,0.007570820812691892,0.9999999999999947,22.233913573892778,14.796143471124523,0.06744186046511629,0.06728538283062646,False,False,True
